"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-06-04","Brazil-Tocantins","state","microcephaly_confirmed","BR0002",NA,NA,"10","cases"
"2016-06-04","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-04","Brazil-Bahia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-04","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"18","cases"
"2016-06-04","Brazil-Distrito_Federal","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-04","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-04","Brazil-Mato_Grosso","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-06-04","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-04","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"11","cases"
"2016-06-04","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-04","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-04","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"13","cases"
"2016-06-04","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"4","cases"
"2016-06-04","Brazil-Rondonia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-04","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"4","cases"
"2016-06-04","Brazil-Tocantins","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-11","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"73","cases"
"2016-06-11","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"7","cases"
"2016-06-11","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"6","cases"
"2016-06-11","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"254","cases"
"2016-06-11","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"122","cases"
"2016-06-11","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-06-11","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"12","cases"
"2016-06-11","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"14","cases"
"2016-06-11","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"130","cases"
"2016-06-11","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"23","cases"
"2016-06-11","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-06-11","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-06-11","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-06-11","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"139","cases"
"2016-06-11","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-06-11","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"366","cases"
"2016-06-11","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"87","cases"
"2016-06-11","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"113","cases"
"2016-06-11","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-06-11","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"70","cases"
"2016-06-11","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-06-11","Brazil-Roraima","state","microcephaly_confirmed","BR0002",NA,NA,"10","cases"
"2016-06-11","Brazil-Santa_Catarina","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-06-11","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"110","cases"
"2016-06-11","Brazil-Sao_Paulo","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-06-11","Brazil-Tocantins","state","microcephaly_confirmed","BR0002",NA,NA,"11","cases"
"2016-06-11","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-11","Brazil-Bahia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-11","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"19","cases"
"2016-06-11","Brazil-Distrito_Federal","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-11","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-11","Brazil-Maranhao","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-11","Brazil-Mato_Grosso","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-06-11","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-11","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"13","cases"
"2016-06-11","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-11","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-11","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"13","cases"
"2016-06-11","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"4","cases"
"2016-06-11","Brazil-Rondonia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-11","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"4","cases"
"2016-06-11","Brazil-Tocantins","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-18","Brazil-Acre","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-06-18","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"74","cases"
"2016-06-18","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"7","cases"
"2016-06-18","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"7","cases"
"2016-06-18","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"263","cases"
"2016-06-18","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"123","cases"
"2016-06-18","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-06-18","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"13","cases"
"2016-06-18","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"14","cases"
"2016-06-18","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"130","cases"
"2016-06-18","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"27","cases"
"2016-06-18","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-06-18","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-06-18","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-06-18","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"143","cases"
"2016-06-18","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-06-18","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"366","cases"
"2016-06-18","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"87","cases"
"2016-06-18","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"113","cases"
"2016-06-18","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-06-18","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"72","cases"
"2016-06-18","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-06-18","Brazil-Roraima","state","microcephaly_confirmed","BR0002",NA,NA,"10","cases"
"2016-06-18","Brazil-Santa_Catarina","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-06-18","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"111","cases"
"2016-06-18","Brazil-Sao_Paulo","state","microcephaly_confirmed","BR0002",NA,NA,"10","cases"
"2016-06-18","Brazil-Tocantins","state","microcephaly_confirmed","BR0002",NA,NA,"17","cases"
"2016-06-18","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-18","Brazil-Bahia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-18","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"21","cases"
"2016-06-18","Brazil-Distrito_Federal","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-18","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-18","Brazil-Maranhao","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-18","Brazil-Mato_Grosso","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-06-18","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"17","cases"
"2016-06-18","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-18","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-18","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"13","cases"
"2016-06-18","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"4","cases"
"2016-06-18","Brazil-Rondonia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-18","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"4","cases"
"2016-06-18","Brazil-Tocantins","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"9","cases"
"2016-06-25","Brazil-Acre","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-06-25","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"75","cases"
"2016-06-25","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"7","cases"
"2016-06-25","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-06-25","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"263","cases"
"2016-06-25","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"124","cases"
"2016-06-25","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-06-25","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"13","cases"
"2016-06-25","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"14","cases"
"2016-06-25","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"131","cases"
"2016-06-25","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"31","cases"
"2016-06-25","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-06-25","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-06-25","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-06-25","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"147","cases"
"2016-06-25","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-06-25","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"366","cases"
"2016-06-25","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"87","cases"
"2016-06-25","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"113","cases"
"2016-06-25","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"6","cases"
"2016-06-25","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"80","cases"
"2016-06-25","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-06-25","Brazil-Roraima","state","microcephaly_confirmed","BR0002",NA,NA,"10","cases"
"2016-06-25","Brazil-Santa_Catarina","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-06-25","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"111","cases"
"2016-06-25","Brazil-Sao_Paulo","state","microcephaly_confirmed","BR0002",NA,NA,"10","cases"
"2016-06-25","Brazil-Tocantins","state","microcephaly_confirmed","BR0002",NA,NA,"17","cases"
"2016-06-25","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-25","Brazil-Bahia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-25","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"21","cases"
"2016-06-25","Brazil-Distrito_Federal","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-25","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-25","Brazil-Maranhao","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-25","Brazil-Mato_Grosso","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-06-25","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"17","cases"
"2016-06-25","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-25","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-06-25","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"13","cases"
"2016-06-25","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"5","cases"
"2016-06-25","Brazil-Rondonia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-06-25","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"4","cases"
"2016-06-25","Brazil-Tocantins","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"9","cases"
"2016-07-02","Brazil-Acre","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-07-02","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"77","cases"
"2016-07-02","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"7","cases"
"2016-07-02","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-07-02","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"265","cases"
"2016-07-02","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"125","cases"
"2016-07-02","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"6","cases"
"2016-07-02","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"14","cases"
"2016-07-02","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"14","cases"
"2016-07-02","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"131","cases"
"2016-07-02","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"31","cases"
"2016-07-02","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-07-02","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-07-02","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-07-02","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"148","cases"
"2016-07-02","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-07-02","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"367","cases"
"2016-07-02","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"89","cases"
"2016-07-02","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"113","cases"
"2016-07-02","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"6","cases"
"2016-07-02","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"83","cases"
"2016-07-02","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-07-02","Brazil-Roraima","state","microcephaly_confirmed","BR0002",NA,NA,"10","cases"
"2016-07-02","Brazil-Santa_Catarina","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-07-02","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"114","cases"
"2016-07-02","Brazil-Sao_Paulo","state","microcephaly_confirmed","BR0002",NA,NA,"10","cases"
"2016-07-02","Brazil-Tocantins","state","microcephaly_confirmed","BR0002",NA,NA,"17","cases"
"2016-07-02","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-07-02","Brazil-Amazonas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,NA,"cases"
"2016-07-02","Brazil-Bahia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-07-02","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"21","cases"
"2016-07-02","Brazil-Distrito_Federal","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-07-02","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"4","cases"
"2016-07-02","Brazil-Maranhao","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-07-02","Brazil-Mato_Grosso","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-07-02","Brazil-Mato_Grosso_do_Sul","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-07-02","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"17","cases"
"2016-07-02","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-07-02","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-07-02","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"13","cases"
"2016-07-02","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"6","cases"
"2016-07-02","Brazil-Rondonia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-07-02","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"5","cases"
"2016-07-02","Brazil-Tocantins","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"9","cases"
